Année_mois,Viols sur des majeur(e)s,Viols sur des mineur(e)s,Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s,Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s,Atteintes sexuelles,Année,Mois
2021_09,1622,1473,1546,2253,1345,2021,09
2021_08,1400,1257,1349,1675,1184,2021,08
2021_07,1498,1394,1461,1880,1243,2021,07
2021_06,1615,1789,1590,2564,1451,2021,06
2021_05,1273,1410,1196,2050,1285,2021,05
2021_04,1143,1405,1144,1854,1285,2021,04
2021_03,1360,1790,1374,2412,1642,2021,03
2021_02,1151,1349,1126,1806,1291,2021,02
2021_01,1168,1441,1063,2056,1415,2021,01
2020_12,1078,1316,1102,1838,1243,2020,12
2020_11,1172,1314,1087,1908,1384,2020,11
2020_10,1187,1213,1201,1787,1321,2020,10
2020_09,1244,1215,1349,1747,1575,2020,09
2020_08,1250,1148,1281,1454,1439,2020,08
2020_07,1423,1371,1422,1616,1585,2020,07
2020_06,1288,1239,1255,1752,1600,2020,06
2020_05,1014,919,871,1206,1321,2020,05
2020_04,605,492,471,625,662,2020,04
2020_03,827,797,786,1083,1027,2020,03
2020_02,1140,1173,1269,1644,1206,2020,02
2020_01,1182,1215,1253,1757,1278,2020,01
2019_12,1089,1104,1126,1619,1165,2019,12
2019_11,1166,1091,1215,1726,1361,2019,11
2019_10,1156,1119,1284,1673,1289,2019,10
2019_09,1160,996,1250,1480,1332,2019,09
2019_08,989,828,1065,1187,1262,2019,08
2019_07,1116,1041,1446,1500,1411,2019,07
2019_06,919,986,1186,1610,1372,2019,06
2019_05,858,1020,1091,1604,1262,2019,05
2019_04,890,1068,1039,1614,1280,2019,04
2019_03,907,1143,1146,1805,1383,2019,03
2019_02,801,889,983,1421,1128,2019,02
2019_01,905,1094,1027,1598,1241,2019,01
2018_12,818,831,948,1480,1059,2018,12
2018_11,852,976,1110,1488,1211,2018,11
2018_10,920,901,1255,1552,1252,2018,10
2018_09,841,806,1157,1373,1305,2018,09
2018_08,864,757,1091,1198,1229,2018,08
2018_07,953,916,1337,1399,1310,2018,07
2018_06,902,988,1143,1668,1424,2018,06
2018_05,815,879,1067,1370,1363,2018,05
2018_04,751,890,1042,1357,1208,2018,04
2018_03,803,872,1094,1533,1284,2018,03
2018_02,774,782,949,1318,1023,2018,02
2018_01,748,826,962,1351,1141,2018,01
2017_12,694,767,920,1342,922,2017,12
2017_11,757,894,1057,1499,1099,2017,11
2017_10,857,791,1165,1335,1287,2017,10
2017_09,731,712,881,1049,1083,2017,09
2017_08,714,619,867,952,1092,2017,08
2017_07,778,689,913,1034,1095,2017,07
2017_06,724,776,935,1319,1239,2017,06
2017_05,692,862,848,1277,1276,2017,05
2017_04,617,702,709,1143,1068,2017,04
2017_03,753,835,822,1473,1276,2017,03
2017_02,629,673,665,1069,899,2017,02
2017_01,640,734,738,1192,991,2017,01
2016_12,599,682,667,1101,849,2016,12
2016_11,604,744,752,1138,970,2016,11
2016_10,744,673,801,1131,1025,2016,10
2016_09,720,673,842,1175,1273,2016,09
2016_08,661,621,745,1024,1031,2016,08
2016_07,623,602,876,1029,1038,2016,07
2016_06,642,736,797,1209,1117,2016,06
2016_05,643,706,809,1188,1159,2016,05
2016_04,578,674,686,1127,1046,2016,04
2016_03,683,751,770,1306,1139,2016,03
2016_02,561,630,771,1142,1118,2016,02
2016_01,606,692,752,1137,1108,2016,01
2015_12,574,688,744,1159,1019,2015,12
2015_11,597,705,872,1243,1105,2015,11
2015_10,617,691,781,1133,1128,2015,10
2015_09,581,590,721,1076,1087,2015,09
2015_08,548,463,720,824,1083,2015,08
2015_07,551,597,763,1040,1202,2015,07
2015_06,516,661,798,1203,1385,2015,06
2015_05,499,572,674,1055,1130,2015,05
2015_04,504,703,730,1147,1257,2015,04
2015_03,507,637,667,1140,1108,2015,03
2015_02,512,539,594,1002,878,2015,02
2015_01,459,570,615,969,896,2015,01
2014_12,500,633,622,1233,931,2014,12
2014_11,468,597,671,970,1005,2014,11
2014_10,578,622,696,1053,1209,2014,10
2014_09,494,455,697,994,1190,2014,09
2014_08,444,473,589,826,970,2014,08
2014_07,518,551,659,908,1138,2014,07
2014_06,501,624,639,1011,1187,2014,06
2014_05,458,563,648,998,1141,2014,05
2014_04,454,661,637,1015,1122,2014,04
2014_03,483,588,550,995,1051,2014,03
2014_02,469,642,532,1055,1032,2014,02
2014_01,450,602,565,933,1056,2014,01
2013_12,440,587,484,962,979,2013,12
2013_11,453,546,554,911,1039,2013,11
2013_10,483,572,641,1002,1206,2013,10
2013_09,447,521,508,851,1065,2013,09
2013_08,427,495,529,800,1099,2013,08
2013_07,522,559,599,990,1195,2013,07
2013_06,454,644,533,982,1156,2013,06
2013_05,381,559,536,963,1060,2013,05
2013_04,424,574,509,929,1144,2013,04
2013_03,424,542,502,983,1162,2013,03
2013_02,430,541,488,860,1089,2013,02
2013_01,464,520,526,884,1119,2013,01
2012_12,451,577,549,924,1127,2012,12
2012_11,439,530,567,885,1223,2012,11
2012_10,457,667,605,1047,1348,2012,10
2012_09,412,473,482,795,1205,2012,09
2012_08,451,491,528,809,1228,2012,08
2012_07,466,526,508,814,1191,2012,07
2012_06,476,575,535,969,1313,2012,06
2012_05,421,495,465,832,1114,2012,05
2012_04,423,566,492,871,1088,2012,04
2012_03,445,499,534,854,1175,2012,03
2012_02,399,497,450,839,1056,2012,02
2012_01,400,492,450,818,1086,2012,01
2011_12,441,513,480,727,1252,2011,12
2011_11,437,476,501,784,1301,2011,11
2011_10,486,442,462,702,1458,2011,10
2011_09,447,454,507,615,1425,2011,09
2011_08,422,431,436,559,1316,2011,08
2011_07,434,462,508,686,1339,2011,07
2011_06,478,538,501,751,1401,2011,06
2011_05,435,520,472,744,1552,2011,05
2011_04,414,494,442,739,1333,2011,04
2011_03,460,557,512,724,1510,2011,03
2011_02,373,499,403,737,1233,2011,02
2011_01,444,489,419,654,1200,2011,01
2010_12,431,473,415,674,1110,2010,12
2010_11,428,494,394,646,1128,2010,11
2010_10,430,450,443,718,1293,2010,10
2010_09,464,453,449,667,1355,2010,09
2010_08,387,402,373,539,1238,2010,08
2010_07,439,493,485,716,1434,2010,07
2010_06,438,533,429,881,1453,2010,06
2010_05,363,541,369,704,1165,2010,05
2010_04,419,493,389,719,1200,2010,04
2010_03,430,587,426,829,1364,2010,03
2010_02,394,481,376,720,1056,2010,02
2010_01,387,470,418,700,1104,2010,01
2009_12,404,507,407,736,1178,2009,12
2009_11,419,474,434,703,1199,2009,11
2009_10,426,474,435,760,1370,2009,10
2009_09,403,460,435,682,1453,2009,09
2009_08,386,365,479,606,1271,2009,08
2009_07,425,482,506,696,1509,2009,07
2009_06,464,472,463,799,1456,2009,06
2009_05,383,490,427,696,1310,2009,05
2009_04,375,506,470,750,1298,2009,04
2009_03,398,510,466,792,1335,2009,03
2009_02,346,479,384,724,1127,2009,02
2009_01,390,503,406,650,1091,2009,01
2008_12,390,514,411,767,1163,2008,12
2008_11,348,506,398,691,1202,2008,11
2008_10,396,575,484,804,1375,2008,10
2008_09,392,435,443,676,1387,2008,09
2008_08,410,403,435,546,1344,2008,08
2008_07,465,505,492,722,1508,2008,07
2008_06,432,538,522,841,1554,2008,06
2008_05,402,520,501,811,1533,2008,05
2008_04,391,481,400,725,1476,2008,04
2008_03,403,545,427,837,1365,2008,03
2008_02,402,498,395,728,1197,2008,02
2008_01,418,540,419,813,1270,2008,01
2007_12,389,486,387,774,1163,2007,12
2007_11,387,491,450,720,1294,2007,11
2007_10,432,585,492,798,1617,2007,10
2007_09,402,415,442,593,1476,2007,09
2007_08,415,447,406,573,1368,2007,08
2007_07,466,473,430,732,1361,2007,07
2007_06,450,600,494,824,1478,2007,06
2007_05,437,461,408,703,1398,2007,05
2007_04,334,442,364,650,1241,2007,04
2007_03,417,575,429,795,1363,2007,03
2007_02,388,458,394,633,1164,2007,02
2007_01,393,442,394,698,1190,2007,01
2006_12,397,450,405,675,1197,2006,12
2006_11,375,468,418,654,1292,2006,11
2006_10,382,490,453,689,1517,2006,10
2006_09,453,449,445,702,1437,2006,09
2006_08,395,366,373,550,1444,2006,08
2006_07,457,447,481,701,1474,2006,07
2006_06,418,518,487,795,1596,2006,06
2006_05,409,507,391,764,1403,2006,05
2006_04,311,443,364,708,1213,2006,04
2006_03,410,602,432,830,1467,2006,03
2006_02,339,504,347,767,1226,2006,02
2006_01,374,452,383,711,1290,2006,01
2005_12,372,482,371,731,1319,2005,12
2005_11,402,477,365,637,1433,2005,11
2005_10,429,544,413,701,1627,2005,10
2005_09,426,430,439,672,1598,2005,09
2005_08,368,386,399,610,1407,2005,08
2005_07,430,498,435,789,1595,2005,07
2005_06,419,620,458,947,1725,2005,06
2005_05,376,506,409,772,1430,2005,05
2005_04,332,492,361,788,1393,2005,04
2005_03,386,555,427,905,1449,2005,03
2005_02,373,501,407,876,1231,2005,02
2005_01,371,506,370,865,1306,2005,01
2004_12,359,609,441,977,1311,2004,12
2004_11,379,494,429,830,1346,2004,11
2004_10,411,544,426,840,1581,2004,10
2004_09,365,455,525,820,1499,2004,09
2004_08,377,419,458,752,1491,2004,08
2004_07,402,519,464,853,1582,2004,07
2004_06,365,563,499,954,1581,2004,06
2004_05,363,625,391,978,1453,2004,05
2004_04,369,559,400,952,1477,2004,04
2004_03,399,624,483,1047,1500,2004,03
2004_02,344,520,365,925,1282,2004,02
2004_01,359,576,459,902,1352,2004,01
2003_12,395,488,421,872,1412,2003,12
2003_11,353,522,424,879,1419,2003,11
2003_10,419,569,443,914,1514,2003,10
2003_09,419,491,477,772,1441,2003,09
2003_08,367,473,436,750,1261,2003,08
2003_07,452,618,534,954,1413,2003,07
2003_06,389,490,501,940,1412,2003,06
2003_05,382,518,405,873,1186,2003,05
2003_04,402,500,387,854,1140,2003,04
2003_03,355,586,414,936,895,2003,03
2003_02,322,558,345,888,812,2003,02
2003_01,328,559,377,922,837,2003,01
2002_12,372,500,368,868,857,2002,12
2002_11,366,479,401,885,848,2002,11
2002_10,439,588,454,984,1126,2002,10
2002_09,353,457,424,822,974,2002,09
2002_08,360,413,407,704,891,2002,08
2002_07,402,585,445,923,1065,2002,07
2002_06,371,625,410,1028,1107,2002,06
2002_05,359,541,348,910,927,2002,05
2002_04,340,606,398,956,894,2002,04
2002_03,365,611,473,1077,964,2002,03
2002_02,364,538,490,892,888,2002,02
2002_01,306,486,446,864,807,2002,01
2001_12,317,524,405,847,759,2001,12
2001_11,346,520,364,968,778,2001,11
2001_10,378,609,552,1031,1038,2001,10
2001_09,306,452,397,884,883,2001,09
2001_08,337,386,462,718,901,2001,08
2001_07,351,540,503,962,982,2001,07
2001_06,344,587,441,1076,1005,2001,06
2001_05,314,486,406,903,923,2001,05
2001_04,300,472,367,791,732,2001,04
2001_03,347,603,424,951,915,2001,03
2001_02,316,391,322,800,750,2001,02
2001_01,304,448,346,729,822,2001,01
2000_12,336,492,420,934,890,2000,12
2000_11,326,502,440,829,908,2000,11
2000_10,290,432,436,903,1032,2000,10
2000_09,308,431,381,752,881,2000,09
2000_08,289,408,446,745,893,2000,08
2000_07,305,380,381,793,1026,2000,07
2000_06,321,480,403,867,1019,2000,06
2000_05,287,513,407,904,997,2000,05
2000_04,231,414,321,727,785,2000,04
2000_03,271,513,402,766,874,2000,03
2000_02,254,412,355,781,833,2000,02
2000_01,230,353,411,666,728,2000,01
